,name,team,date,location,opponent,minutes,made_two_point_field_goals,made_three_point_field_goals,made_free_throws,rebounds,assists,blocks,steals,turnovers,recent_average,10_game_average,3_game_average,10_3_ratio,10_3_difference,hot,cold,fantasy_points,Opponent Defensive Rank vs Position,projected_points,projected_points_draftkings,projected_value,projected_value_draftkings
102851,Robin Lopez,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,11.53,1.48,0.0,0.71,3.47,0.02,0.36,0.0,0.34,25.01,26.23,22.2,1.173706896551724,4.030000000000001,0.0,0.0,0,4,8.6,8.59,1721,1610
102852,Sterling Brown,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.25,0.14,0.11,0.0,0.56,0.28,0.02,0.14,0.07,6.06,4.76,4.13,1.1228070175438596,0.6299999999999999,0.0,0.0,0,8,2.11,2.07,422,388
102853,Ersan İlyasova,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,13.73,0.65,0.69,0.65,2.23,0.34,0.0,0.17,0.53,11.34,14.7,8.47,1.6578669482576556,6.229999999999999,0.0,0.0,0,10,7.19,7.74,1437,1451
102854,Tony Bradley,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,5.3,0.16,0.0,0.05,0.37,0.15,0.04,0.0,0.02,2.59,6.12,3.03,1.7667493796526057,3.0900000000000003,0.0,0.0,0,18,1.14,1.13,228,211
102855,Frank Mason,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.72,0.93,0.32,0.62,1.04,1.14,0.13,0.2,0.45,14.34,17.84,8.33,2.0192926045016075,9.51,0.0,2.8815045141044657,0,11,6.94,7.05,1388,1321
102856,Dion Waiters,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,5.38,0.8,0.37,0.55,0.54,0.76,0.03,0.15,0.37,26.03,25.09,23.73,1.0549939344925192,1.3599999999999994,0.0,0.0,0,14.0,5.22,5.43,1044,1019
102857,Marvin Williams,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,23.03,0.32,0.76,1.27,5.37,1.09,0.65,0.51,1.02,22.05,24.69,16.97,1.42960489705064,7.720000000000002,0.0,1.026050850561944,0,10,14.73,14.73,2946,2761
102858,Kyle Korver,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,10.44,0.15,0.41,0.43,0.87,0.58,0.04,0.14,0.09,12.68,12.78,11.1,1.1388429752066116,1.6799999999999997,0.0,0.0,0,8,4.32,4.44,865,832
102859,George Hill,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,29.26,3.69,0.78,2.82,2.98,2.66,0.1,0.31,1.15,27.24,27.63,29.77,0.9304517387065323,-2.1400000000000006,0.0,0.0,0,11,20.19,22.39,4037,4198
102860,JaVale McGee,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,6.36,0.99,0.12,0.44,1.91,0.34,0.3,0.07,0.23,22.97,22.52,24.13,0.935933147632312,-1.6099999999999994,0.0,0.0,0,7,6.46,6.36,1292,1193
102861,J.R. Smith,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,8.77,0.0,0.35,0.24,0.62,0.52,0.04,0.14,0.17,12.85,15.48,11.6,1.307936507936508,3.880000000000001,0.0,0.0,0,9.5,3.18,3.29,637,618
102862,Rajon Rondo,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,29.36,3.07,0.47,0.42,4.73,4.06,0.05,1.29,1.64,40.3,37.03,40.03,0.926882768705825,-3.0,0.0,0.0,0,20,22.12,22.07,4423,4138
102863,Danny Green,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,22.69,0.75,1.26,0.88,2.87,1.36,0.35,0.46,0.53,14.21,16.21,10.97,1.4377610693400167,5.24,0.0,0.0,0,8,13.54,13.77,2709,2582
102864,Dwight Howard,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,5.9,0.63,0.27,0.56,2.16,0.35,0.15,0.15,0.46,27.26,26.4,27.47,0.962416578854935,-1.0700000000000003,0.0,0.0,0,7,6.19,6.36,1237,1192
102865,Marquese Chriss,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,15.96,1.99,0.75,1.45,4.31,1.33,0.59,0.43,1.14,26.88,24.1,22.63,1.0622090562843844,1.4700000000000024,0.0,0.0,0,25,16.77,16.91,3353,3170
102866,Alec Burks,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,17.13,0.88,0.48,0.47,2.55,1.15,0.31,0.36,0.64,8.82,9.8,9.07,1.0724925521350546,0.7300000000000004,0.0,0.0,0,26,9.82,9.84,1965,1845
102867,Torrey Craig,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.86,0.14,0.12,0.13,1.07,0.19,0.17,0.04,0.24,9.06,11.27,5.37,1.9262166405023546,5.8999999999999995,0.0,0.0,0,8,2.73,2.75,546,516
102868,Kostas Antetokounmpo,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,7.4,0.44,0.12,0.11,0.67,0.35,0.07,0.1,0.31,4.5,4.73,3.23,1.3546099290780143,1.5000000000000004,0.0,0.0,0,12,2.88,2.96,576,555
102869,Frank Ntilikina,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,16.55,2.37,0.62,0.34,1.99,1.91,0.36,0.6,0.82,22.91,18.89,29.63,0.6493633692458375,-10.739999999999998,1.944984493400149,0.0,0,29,14.25,14.11,2851,2646
102870,Willy Hernangómez,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,13.58,2.09,0.16,1.35,3.93,1.29,0.19,0.43,0.91,28.89,29.38,34.9,0.8462395543175487,-5.52,0.0,0.0,0,24,13.61,13.72,2722,2573
102871,Jared Harper,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,3.24,0.13,0.0,0.11,0.0,0.02,0.02,0.0,0.02,0.58,0.5,0.67,0.8982035928143713,-0.17000000000000004,0.0,0.0,0,27.5,0.44,0.43,88,81
102872,Juan Toscano-Anderson,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,7.8,0.32,0.14,0.1,0.9,0.48,0.09,0.17,0.2,12.9,17.75,10.57,1.6205704407951598,7.18,0.0,1.0670236801397524,0,10,3.54,3.5,708,655
102873,Juwan Morgan,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,7.29,0.36,0.14,0.17,0.77,0.16,0.08,0.03,0.13,4.32,3.77,3.83,0.9875776397515527,-0.06000000000000005,0.0,0.0,0,18,2.67,2.74,535,513
102874,Nico Mannion,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,8.82,0.31,0.13,0.0,0.51,0.94,0.05,0.21,0.05,5.4,5.4,5.4,1.0,0.0,0.0,0.0,0,,3.76,3.62,752,678
102875,Jaylen Adams,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.96,0.38,0.15,0.06,0.41,0.6,0.06,0.22,0.22,14.2,12.03,16.6,0.740340909090909,-4.570000000000002,0.0,0.0,0,10.5,3.28,3.21,656,601
102876,Lonzo Ball,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,32.86,1.7,0.96,0.75,4.49,4.38,0.0,1.16,1.71,33.96,34.81,34.0,1.0231428571428571,0.8100000000000023,0.0,0.0,0,8,20.76,21.16,4152,3967
102877,Jared Dudley,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,13.65,0.99,0.92,0.7,2.0,1.53,0.12,0.6,0.7,22.09,22.53,21.13,1.0632625395390873,1.4000000000000021,0.0,0.0,0,11,11.59,11.79,2319,2210
102878,Trent Forrest,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,1.47,0.07,0.0,0.09,0.07,0.03,0.0,0.0,0.03,3.06,3.25,3.25,1.0,0.0,0.0,0.0,0,,0.33,0.35,66,65
102879,Joe Ingles,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,24.96,1.06,0.69,1.05,3.22,2.33,0.17,0.9,1.18,23.47,22.31,19.5,1.1370731707317072,2.8099999999999987,0.0,0.0,0,24,14.63,14.66,2926,2748
102880,Sam Merrill,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,2.85,0.07,0.08,0.0,0.2,0.19,0.0,0.06,0.08,6.4,5.69,11.37,0.5408245755860954,-5.679999999999999,0.0,0.0,0,,1.0,1.04,201,194
102881,D.J. Wilson,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,2.31,0.12,0.04,0.02,0.21,0.08,0.0,0.05,0.05,3.97,2.93,5.37,0.6169544740973313,-2.44,0.0,0.0,0,10,0.85,0.86,170,161
102882,Jordan Nwora,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,9.95,0.72,0.41,0.22,1.13,0.38,0.05,0.32,0.44,8.7,9.12,10.0,0.9199999999999999,-0.8800000000000008,0.0,0.0,0,,5.49,5.6,1097,1050
102883,Jarrell Brantley,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,8.66,0.35,0.07,0.16,0.89,0.44,0.12,0.09,0.24,5.24,8.42,0.07,8.80373831775701,8.35,0.0,4.597232880909328,0,18,3.19,3.18,638,596
102884,Sindarius Thornwell,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,16.12,1.48,0.43,0.48,1.72,1.63,0.04,0.38,1.0,15.76,14.82,21.63,0.6990720282810429,-6.809999999999999,0.5552414341833193,0.0,0,10.5,9.5,9.88,1900,1853
102885,Mychal Mulder,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,11.88,0.32,0.94,0.94,1.24,0.79,0.06,0.22,0.22,16.42,14.24,14.87,0.9603024574669188,-0.629999999999999,0.0,0.0,0,7,7.69,8.06,1539,1510
102886,Thanasis Antetokounmpo,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,6.46,0.37,0.1,0.0,0.85,0.24,0.04,0.19,0.27,8.66,5.31,14.3,0.41241830065359475,-8.990000000000002,2.2762395742569765,0.0,0,8,2.84,2.84,568,532
102887,Elijah Hughes,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,9.22,0.53,0.24,0.43,0.72,0.3,0.06,0.06,0.35,4.64,4.55,4.8,0.9568965517241379,-0.25,0.0,0.0,0,,3.53,3.75,707,702
102888,Naji Marshall,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,3.8,0.09,0.0,0.07,0.05,0.18,0.0,0.01,0.0,2.7,2.7,2.7,1.0,0.0,0.0,0.0,0,,0.61,0.6,122,113
102889,Nicolò Melli,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,18.66,1.32,0.74,1.48,2.9,1.87,0.0,0.74,0.98,17.89,20.04,18.97,1.0535803705558338,1.0700000000000003,0.0,0.0,0,24,13.86,14.13,2773,2649
102890,Quinn Cook,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,7.68,0.98,0.21,0.18,0.17,0.54,0.01,0.15,0.15,11.83,9.73,17.47,0.5809420682187332,-7.739999999999998,1.3946408344749788,0.0,0,20,4.11,4.14,823,777
102891,Talen Horton-Tucker,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,6.48,0.52,0.15,0.15,0.81,0.27,0.07,0.22,0.25,11.44,13.77,12.1,1.1274809160305344,1.67,0.0,0.0,0,8,3.64,3.59,727,673
102892,Shaquille Harrison,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,9.46,1.99,0.23,0.58,1.24,1.29,0.13,0.49,0.61,24.25,18.89,29.17,0.6592641697050049,-10.280000000000001,1.810784911528522,0.0,0,24,9.92,9.79,1985,1835
102893,Alfonzo McKinnie,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,5.1,0.27,0.13,0.12,0.47,0.07,0.02,0.06,0.15,2.08,2.05,2.07,0.993485342019544,-0.020000000000000018,0.0,0.0,0,11,1.81,1.89,362,355
102894,Udoka Azubuike,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,5.83,0.29,0.06,0.21,0.58,0.08,0.05,0.0,0.18,2.96,3.2,1.6,1.6153846153846154,1.6,0.0,0.0,0,,1.76,1.85,351,348
102895,Zion Williamson,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,33.28,6.19,0.29,3.11,4.77,1.65,0.65,0.5,1.71,32.11,35.18,26.2,1.3301470588235293,8.98,0.0,1.068892649963663,0,14,26.3,27.89,5260,5229
102896,Jordan Clarkson,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,26.6,3.08,1.53,1.56,2.46,1.82,0.26,0.57,1.08,22.01,22.77,24.67,0.925983638488508,-1.9000000000000021,0.0,0.0,0,21,19.4,21.5,3880,4031
102897,Rudy Gobert,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,28.83,2.11,0.07,2.55,7.85,1.68,0.72,0.41,1.39,27.64,31.12,30.1,1.0327974276527332,1.0199999999999996,0.0,0.0,0,18,20.92,20.91,4184,3921
102898,Eric Bledsoe,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,28.91,4.5,1.22,2.63,2.2,4.43,0.2,1.21,2.71,34.92,36.61,30.63,1.1890610180208663,5.98,0.0,0.0,0,8,26.09,28.26,5219,5299
102899,Steven Adams,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,29.03,1.96,0.17,1.19,7.0,0.66,0.62,0.31,1.26,26.82,25.61,30.97,0.8323428213950579,-5.359999999999999,0.0,0.0,0,24,16.54,16.68,3308,3127
102900,J.J. Redick,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,18.59,1.55,0.82,1.42,1.48,1.3,0.07,0.46,0.98,12.1,15.03,13.4,1.1131944444444446,1.629999999999999,0.0,0.0,0,13,11.32,11.76,2263,2205
102901,Mike Conley,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,29.21,5.52,1.91,2.81,3.02,4.81,0.03,1.37,1.97,41.01,38.33,48.37,0.7966376341908041,-10.04,0.6644841451177907,0.0,0,24,32.65,34.84,6530,6532
102902,Nickeil Alexander-Walker,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,22.72,0.76,0.36,0.03,0.57,0.79,0.06,0.21,0.54,3.36,6.84,1.53,3.0988142292490113,5.31,0.0,0.0,0,13,4.77,4.98,954,933
102903,Donovan Mitchell,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,37.88,5.73,1.65,2.83,5.02,2.59,0.91,1.3,1.5,41.4,41.73,38.8,1.0736180904522612,2.9299999999999997,0.0,0.0,0,21,34.28,35.39,6856,6637
102904,Jaxson Hayes,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,15.21,0.75,0.15,0.49,1.46,0.65,0.01,0.13,0.35,7.24,8.22,7.37,1.101553166069295,0.8500000000000005,0.0,0.0,0,24,5.24,5.42,1047,1016
102905,Brandon Ingram,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,31.04,4.5,0.43,1.88,4.25,1.96,0.34,0.98,1.77,25.33,25.26,28.13,0.9014761414349469,-2.8699999999999974,0.0,0.0,0,14,22.4,23.89,4480,4480
102906,Bojan Bogdanović,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,32.33,1.87,1.47,2.02,3.15,1.35,0.11,0.68,0.78,17.89,15.87,20.3,0.7920187793427229,-4.4300000000000015,0.0,0.0,0,24,17.56,19.56,3513,3667
102907,Royce O'Neale,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,24.73,1.0,0.38,0.6,3.24,1.71,0.29,0.62,0.86,15.44,16.13,14.07,1.1366954213669542,2.0599999999999987,0.0,0.0,0,18,12.06,11.94,2413,2238
102908,Georges Niang,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,10.34,0.68,0.13,0.18,0.83,0.33,0.14,0.14,0.19,2.57,1.98,2.53,0.8441926345609065,-0.5499999999999998,0.0,0.0,0,18,4.07,3.99,814,749
102909,Josh Hart,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,27.19,2.43,1.73,2.67,5.51,1.76,0.24,0.78,1.37,32.53,28.9,39.73,0.734102627056224,-10.829999999999998,1.4451032600332225,0.0,0,7,23.66,25.97,4732,4869
102910,Derrick Favors,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,18.83,2.75,0.0,1.84,5.49,1.45,0.52,0.5,0.79,24.48,22.46,23.83,0.9448248086991543,-1.3699999999999974,0.0,0.0,0,18,18.37,18.02,3675,3379
102911,Kira Lewis,NEW ORLEANS PELICANS,2021-01-21,AWAY,UTAH JAZZ,14.21,1.18,0.22,0.47,0.61,1.24,0.04,0.33,0.15,7.96,8.56,7.13,1.1758917589175895,1.4300000000000006,0.0,0.0,0,,7.04,6.89,1408,1291
102912,Miye Oni,UTAH JAZZ,2021-01-21,AWAY,NEW ORLEANS PELICANS,7.74,0.3,0.09,0.12,0.67,0.2,0.08,0.07,0.15,2.69,5.64,0.8,3.6888888888888887,4.84,0.0,0.0,0,21,2.39,2.4,479,450
102913,Ignas Brazdeikis,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,5.81,0.3,0.05,0.18,0.29,0.25,0.05,0.03,0.05,3.53,3.12,2.9,1.0564102564102564,0.2200000000000002,0.0,0.0,0,29,1.84,1.83,369,343
102914,Dennis Smith,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,8.78,1.94,0.58,0.32,0.77,1.97,0.12,0.49,0.8,33.65,32.63,40.9,0.8026252983293557,-8.269999999999996,0.3611537059763535,0.0,0,29,10.85,10.97,2170,2056
102915,Theo Pinson,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,4.86,0.1,0.07,0.08,0.27,0.2,0.01,0.07,0.08,6.66,6.05,7.37,0.8422939068100357,-1.3200000000000003,0.0,0.0,0,27.5,1.27,1.28,255,240
102916,Giannis Antetokounmpo,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,39.47,6.51,0.39,3.33,8.1,4.28,0.96,1.32,2.5,49.63,46.8,51.4,0.9122137404580153,-4.600000000000001,0.0,0.0,0,10,38.0,39.07,7600,7326
102917,Anthony Davis,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,37.01,8.17,0.72,4.67,11.16,3.38,1.54,1.75,1.5,55.42,53.26,50.47,1.0542063337866718,2.789999999999999,0.0,0.0,0,12,50.0,49.88,10000,9352
102918,Khris Middleton,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,29.3,3.61,0.77,1.49,3.36,3.62,0.09,1.55,1.7,31.91,28.86,31.87,0.9084271372071796,-3.0100000000000016,0.0,0.0,0,8,23.7,24.96,4740,4681
102919,Jrue Holiday,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,31.18,3.52,0.81,0.81,1.69,4.25,0.15,0.91,1.08,28.29,31.23,24.53,1.2624363493928712,6.699999999999999,0.0,0.05771298867657823,0,10,20.78,22.25,4157,4172
102920,Dennis Schröder,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,33.41,5.7,2.04,3.2,1.98,4.98,0.0,1.16,1.85,38.62,36.33,39.0,0.9332499999999999,-2.6700000000000017,0.0,0.0,0,20,32.2,34.58,6439,6484
102921,Eric Paschall,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,21.66,4.92,0.71,3.08,2.61,3.73,0.04,0.49,1.04,30.87,28.12,29.77,0.9463763405914852,-1.6499999999999986,0.0,0.0,0,25,24.33,26.3,4865,4932
102922,Kelly Oubre,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,34.62,1.81,1.13,0.88,2.67,1.1,0.34,0.9,0.94,15.83,17.37,18.0,0.966842105263158,-0.629999999999999,0.0,0.0,0,10,15.52,15.45,3105,2897
102923,Montrezl Harrell,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,24.12,2.01,0.4,1.45,4.21,1.33,0.44,0.27,0.52,16.6,15.93,14.27,1.108709888670596,1.6600000000000001,0.0,0.0,0,7,15.33,15.29,3065,2866
102924,RJ Barrett,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,36.26,4.7,1.19,2.85,3.66,2.63,0.46,0.92,1.94,31.38,28.42,32.77,0.8711874444773468,-4.350000000000001,0.0,0.0,0,26,26.36,28.23,5271,5292
102925,Stephen Curry,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,34.83,3.65,2.98,3.31,2.83,4.74,0.0,1.2,2.61,50.48,50.25,53.4,0.9420955882352942,-3.1499999999999986,0.0,0.0,0,25,31.05,34.28,6209,6428
102926,Julius Randle,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,33.24,3.69,0.78,2.7,6.42,1.35,0.48,0.46,1.29,27.42,26.58,25.23,1.0514677849790315,1.3499999999999979,0.0,0.0,0,22,23.68,25.6,4736,4799
102927,Andrew Wiggins,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,29.42,7.01,1.3,4.29,4.03,2.87,0.47,1.14,1.83,36.5,36.15,34.8,1.037709497206704,1.3500000000000014,0.0,0.0,0,7,34.35,36.01,6870,6751
102928,Brook Lopez,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,29.43,3.59,0.99,2.45,5.97,1.95,0.79,0.53,1.14,33.83,33.8,24.97,1.340007701193685,8.829999999999998,0.0,1.0842853485955473,0,4,25.51,27.05,5102,5072
102929,Elfrid Payton,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,31.18,5.07,0.55,1.16,2.62,5.6,0.2,0.92,1.58,36.91,37.67,31.5,1.189846153846154,6.170000000000002,0.0,0.0,0,29,26.27,27.85,5255,5222
102930,Kyle Kuzma,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,27.77,2.66,1.77,2.21,4.44,1.35,0.53,0.66,1.53,29.49,32.68,25.27,1.2820708031975638,7.41,0.0,0.3331746744690814,0,12,22.23,24.42,4447,4578
102931,LeBron James,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,37.19,7.53,0.93,4.66,7.68,6.03,0.9,1.35,2.82,64.83,63.59,69.7,0.9135785007072136,-6.109999999999999,0.0,0.0,0,20,44.7,46.21,8940,8664
102932,Pat Connaughton,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,16.58,1.05,1.04,0.33,1.15,1.51,0.14,0.38,0.38,12.42,9.71,7.13,1.3173431734317347,2.580000000000001,0.0,0.0,0,10,10.38,10.62,2075,1992
102933,Reggie Bullock,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,22.9,0.55,1.16,0.6,1.93,1.18,0.0,0.38,0.41,17.78,13.21,24.5,0.5572549019607843,-11.29,2.406922673867733,0.0,0,26,10.0,10.5,1999,1968
102934,Draymond Green,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,31.07,1.32,1.54,1.81,6.27,5.37,0.61,1.01,2.31,42.27,37.68,46.23,0.8189709930129155,-8.549999999999997,0.179707956580731,0.0,0,25,27.2,27.82,5440,5216
102935,Kevon Looney,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,13.61,0.44,0.15,0.0,0.71,0.46,0.1,0.06,0.2,4.28,3.48,3.1,1.0926829268292686,0.3799999999999999,0.0,0.0,0,3,3.15,3.2,630,600
102936,Mitchell Robinson,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,30.31,2.41,0.19,2.15,9.9,1.61,1.08,0.5,1.02,34.11,35.95,28.33,1.2598022502557111,7.6200000000000045,0.0,0.27159052669998474,0,6,25.56,25.07,5111,4702
102937,Immanuel Quickley,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,14.08,2.14,0.53,1.01,1.39,2.08,0.21,0.58,0.5,20.43,18.79,19.63,0.9592825981580223,-0.8399999999999999,0.0,0.0,0,,13.54,13.33,2708,2500
102938,Alex Caruso,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,16.97,1.15,0.6,0.68,2.0,1.24,0.0,0.38,1.15,16.82,15.73,22.5,0.7119148936170213,-6.77,0.4925468135939542,0.0,0,20,9.03,9.62,1806,1805
102939,Donte DiVincenzo,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,24.43,0.63,0.9,0.08,2.69,0.89,0.04,0.6,0.59,7.85,9.03,10.3,0.8876106194690264,-1.2700000000000014,0.0,0.0,0,10,9.93,10.17,1987,1907
102940,Bobby Portis,MILWAUKEE BUCKS,2021-01-21,AWAY,LOS ANGELES LAKERS,14.14,0.25,0.32,0.26,2.75,0.82,0.27,0.3,0.22,18.53,20.4,15.5,1.2969696969696969,4.899999999999999,0.0,0.0,0,4,7.74,7.58,1548,1421
102941,Brad Wanamaker,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,13.21,1.35,0.16,0.58,1.08,1.1,0.14,0.24,0.49,10.54,9.94,3.67,2.342612419700214,6.27,0.0,0.0,0,25,7.36,7.36,1471,1379
102942,Kent Bazemore,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,16.9,1.85,1.32,1.0,2.16,1.63,0.28,0.55,1.47,20.97,22.34,21.8,1.0236842105263158,0.5399999999999991,0.0,0.0,0,7,14.72,15.39,2943,2886
102943,Kentavious Caldwell-Pope,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,21.65,1.58,1.25,1.82,3.19,1.11,0.4,0.69,0.74,19.22,18.04,15.9,1.1266272189349114,2.139999999999999,0.0,0.0,0,8,16.75,16.82,3351,3153
102944,Damion Lee,GOLDEN STATE WARRIORS,2021-01-21,AWAY,NEW YORK KNICKS,19.03,2.44,0.94,1.15,3.72,1.8,0.41,1.02,0.46,23.77,23.7,20.97,1.1242603550295858,2.7300000000000004,0.0,0.0,0,7,19.84,19.3,3969,3619
102945,Nerlens Noel,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,14.89,1.87,0.29,0.64,3.65,0.96,0.56,0.45,0.76,19.77,22.68,17.2,1.3010989010989011,5.48,0.0,0.0,0,6,13.34,13.04,2668,2445
102946,Marc Gasol,LOS ANGELES LAKERS,2021-01-21,AWAY,MILWAUKEE BUCKS,20.76,4.57,1.16,2.24,3.95,3.73,0.4,0.95,1.85,33.14,35.48,31.63,1.1179895801409747,3.849999999999998,0.0,0.0,0,7,27.39,29.25,5479,5484
102947,Obi Toppin,NEW YORK KNICKS,2021-01-21,AWAY,GOLDEN STATE WARRIORS,12.96,0.42,0.47,0.31,1.51,1.06,0.29,0.3,0.2,12.62,11.92,15.93,0.7631423508564679,-4.01,0.0,0.0,0,,7.53,7.35,1506,1379
